DICひずみ,DIC応力
0.132821076,34.13997389
0.132546652,34.11044104
0.132821076,34.11044104
0.133369923,34.16950674
0.134193194,34.11044104
0.133369923,34.11044104
0.134193194,34.08090819
0.133644347,34.0218425
0.133369923,34.05137534
0.133369923,34.11044104
0.133369923,34.16950674
0.135016465,34.11044104
0.135016465,34.08090819
0.134467618,34.11044104
0.134742042,34.05137534
0.134742042,33.99230965
0.134742042,34.11044104
0.135016465,34.11044104
0.134742042,34.11044104
0.135016465,34.11044104
0.135839737,34.11044104
0.135565313,34.08090819
0.135016465,34.05137534
0.135565313,34.05137534
0.136937431,34.0218425
0.135290889,34.05137534
0.136663008,33.99230965
0.136388584,34.08090819
0.136937431,34.11044104
0.136388584,34.11044104
0.136388584,34.08090819
0.136937431,34.11044104
0.136663008,34.08090819
0.136388584,34.08090819
0.137211855,34.05137534
0.137211855,34.16950674
0.136937431,34.16950674
0.137211855,34.11044104
0.137486279,34.11044104
0.138035126,34.11044104
0.137760703,34.11044104
0.137760703,34.05137534
0.137211855,34.05137534
0.137211855,33.99230965
0.138583974,34.05137534
0.138583974,34.11044104
0.13830955,34.05137534
0.139132821,34.08090819
0.138583974,33.99230965
0.138035126,34.08090819
0.13830955,34.05137534
0.139132821,34.05137534
0.139132821,34.05137534
0.139407245,34.05137534
0.139407245,34.11044104
0.139407245,34.05137534
0.139681668,34.08090819
0.14050494,34.05137534
0.139956092,33.99230965
0.139956092,34.05137534
0.139956092,33.99230965
0.139681668,33.99230965
0.140779363,34.11044104
0.140779363,34.05137534
0.140779363,34.0218425
0.141053787,34.0218425
0.140779363,33.99230965
0.140230516,34.11044104
0.140779363,34.11044104
0.141328211,34.0218425
0.141328211,33.99230965
0.142151482,34.0218425
0.141328211,34.05137534
0.141328211,34.05137534
0.141602634,33.99230965
0.141328211,34.05137534
0.141328211,34.0218425
0.142700329,34.05137534
0.142425906,33.99230965
0.142700329,33.99230965
0.142974753,34.05137534
0.141877058,34.11044104
0.142151482,33.99230965
0.142151482,34.05137534
0.142974753,34.0218425
0.142974753,33.99230965
0.143249177,33.99230965
0.143798024,33.99230965
0.143249177,33.93324395
0.142974753,33.99230965
0.142974753,33.99230965
0.143798024,33.9627768
0.143798024,33.99230965
0.1435236,33.99230965
0.143798024,33.99230965
0.144621295,34.05137534
0.144346872,33.9627768
0.144895719,33.99230965
0.145170143,33.99230965
0.144346872,34.05137534
0.144346872,33.99230965
0.144621295,33.99230965
0.144346872,33.99230965
0.144346872,33.99230965
0.145170143,34.05137534
0.14571899,34.05137534
0.144621295,33.93324395
0.144621295,33.99230965
0.14571899,34.0218425
0.144895719,33.99230965
0.14571899,34.0218425
0.146816685,34.05137534
0.146542261,33.99230965
0.146542261,33.99230965
0.146542261,34.05137534
0.145993414,33.99230965
0.14571899,33.9627768
0.146816685,33.93324395
0.147365532,33.99230965
0.146542261,33.99230965
0.147365532,33.93324395
0.146542261,33.87417825
0.147365532,33.99230965
0.146816685,33.99230965
0.148188804,33.93324395
0.147639956,33.99230965
0.14791438,34.0218425
0.146816685,33.93324395
0.147365532,33.9627768
0.147639956,33.99230965
0.14791438,33.93324395
0.149012075,33.9627768
0.14791438,34.0218425
0.148463227,33.93324395
0.148737651,33.99230965
0.148188804,33.93324395
0.148188804,33.93324395
0.149012075,33.93324395
0.149835346,33.9037111
0.149560922,33.99230965
0.149286498,33.99230965
0.149835346,33.9037111
0.149012075,33.93324395
0.148737651,33.99230965
0.149560922,33.93324395
0.149560922,33.9627768
0.149286498,33.99230965
0.150109769,33.9627768
0.150109769,33.9037111
0.149560922,33.93324395
0.150384193,33.93324395
0.150658617,33.93324395
0.151481888,33.93324395
0.150933041,33.9037111
0.150384193,33.93324395
0.150658617,33.87417825
0.150933041,33.93324395
0.151207464,33.9037111
0.151756312,33.87417825
0.151756312,33.87417825
0.152305159,33.93324395
0.150933041,33.9037111
0.151481888,33.87417825
0.151756312,33.75604685
0.152305159,33.93324395
0.152305159,33.87417825
0.152579583,33.87417825
0.15312843,33.93324395
0.152579583,33.93324395
0.152305159,33.93324395
0.152305159,33.81511255
0.153402854,33.99230965
0.152579583,33.93324395
0.152854007,33.99230965
0.153402854,33.99230965
0.15312843,33.93324395
0.153402854,33.93324395
0.153951701,33.9037111
0.154500549,33.87417825
0.154774973,33.8446454
0.153951701,33.8446454
0.154774973,33.87417825
0.153951701,33.93324395
0.153951701,33.87417825
0.15532382,33.87417825
0.15532382,33.81511255
0.15532382,33.81511255
0.155598244,33.87417825
0.155598244,33.93324395
0.155872667,33.81511255
0.15532382,33.87417825
0.156147091,33.87417825
0.156147091,33.81511255
0.156147091,33.93324395
0.155872667,33.8446454
0.156147091,33.7855797
0.156147091,33.87417825
0.155872667,33.81511255
0.156970362,33.87417825
0.157244786,33.8446454
0.156695939,33.87417825
0.156147091,33.87417825
0.156421515,33.87417825
0.155872667,33.87417825
0.15751921,33.81511255
0.158068057,33.81511255
0.15751921,33.93324395
0.157793633,33.81511255
0.15751921,33.87417825
0.158068057,33.8446454
0.158068057,33.87417825
0.158342481,33.87417825
0.158068057,33.81511255
0.157793633,33.81511255
0.158342481,33.81511255
0.158342481,33.81511255
0.158068057,33.81511255
0.158891328,33.75604685
0.158891328,33.75604685
0.159165752,33.81511255
0.159165752,33.81511255
0.158891328,33.75604685
0.159165752,33.7855797
0.159440176,33.81511255
0.159440176,33.7855797
0.159714599,33.75604685
0.159440176,33.75604685
0.160263447,33.75604685
0.159714599,33.81511255
0.159714599,33.8446454
0.160263447,33.75604685
0.160812294,33.69698115
0.161361142,33.75604685
0.16053787,33.726514
0.161086718,33.75604685
0.16053787,33.75604685
0.161361142,33.7855797
0.161361142,33.75604685
0.162184413,33.69698115
0.161086718,33.69698115
0.161086718,33.75604685
0.161361142,33.81511255
0.161086718,33.75604685
0.161086718,33.75604685
0.16273326,33.6674483
0.162458836,33.75604685
0.16273326,33.7855797
0.162184413,33.75604685
0.162458836,33.69698115
0.161361142,33.75604685
0.162458836,33.75604685
0.163282108,33.7855797
0.16273326,33.7855797
0.163282108,33.7855797
0.163282108,33.75604685
0.163282108,33.726514
0.16273326,33.75604685
0.163282108,33.75604685
0.16492865,33.69698115
0.164105379,33.7855797
0.164105379,33.63791545
0.164105379,33.69698115
0.164105379,33.75604685
0.164105379,33.75604685
0.16492865,33.81511255
0.16492865,33.75604685
0.165477497,33.63791545
0.165477497,33.63791545
0.16492865,33.69698115
0.16492865,33.75604685
0.16492865,33.75604685
0.165477497,33.726514
0.16492865,33.63791545
0.165203074,33.69698115
0.165477497,33.69698115
0.165477497,33.69698115
0.165203074,33.6674483
0.165477497,33.69698115
0.166300768,33.75604685
0.166849616,33.69698115
0.166300768,33.69698115
0.166300768,33.75604685
0.166300768,33.69698115
0.166300768,33.75604685
0.16712404,33.63791545
0.167398463,33.726514
0.16712404,33.81511255
0.16712404,33.69698115
0.16712404,33.63791545
0.166849616,33.69698115
0.16712404,33.75604685
0.167672887,33.63791545
0.167672887,33.726514
0.167947311,33.75604685
0.167947311,33.63791545
0.168496158,33.63791545
0.167947311,33.6674483
0.167672887,33.6674483
0.168496158,33.63791545
0.168496158,33.6674483
0.168770582,33.69698115
0.168770582,33.69698115
0.169045005,33.6674483
0.169045005,33.57884975
0.169868277,33.69698115
0.169045005,33.6083826
0.169319429,33.57884975
0.169868277,33.6674483
0.169319429,33.6083826
0.169045005,33.63791545
0.169593853,33.69698115
0.169868277,33.57884975
0.169319429,33.63791545
0.1701427,33.63791545
0.1701427,33.6674483
0.1701427,33.63791545
0.169868277,33.63791545
0.169868277,33.63791545
0.170691548,33.57884975
0.1701427,33.63791545
0.170691548,33.69698115
0.171240395,33.63791545
0.170691548,33.6674483
0.170691548,33.6674483
0.170417124,33.63791545
0.17233809,33.63791545
0.171240395,33.63791545
0.171514819,33.6083826
0.172063666,33.63791545
0.172063666,33.6083826
0.172063666,33.63791545
0.17233809,33.57884975
0.17233809,33.57884975
0.172063666,33.57884975
0.17233809,33.6083826
0.17233809,33.63791545
0.173161361,33.57884975
0.172612514,33.63791545
0.173984632,33.63791545
0.173435785,33.57884975
0.173710209,33.6083826
0.173710209,33.57884975
0.173435785,33.57884975
0.173984632,33.57884975
0.172886937,33.6083826
0.17453348,33.57884975
0.173984632,33.63791545
0.17453348,33.63791545
0.17453348,33.6083826
0.174807903,33.57884975
0.174807903,33.6083826
0.175631175,33.57884975
0.174807903,33.63791545
0.175082327,33.63791545
0.174259056,33.57884975
0.174807903,33.6083826
0.175631175,33.57884975
0.174807903,33.57884975
0.176728869,33.57884975
0.176454446,33.57884975
0.176454446,33.57884975
0.176454446,33.57884975
0.175905598,33.54931691
0.175905598,33.51978406
0.176454446,33.57884975
0.177826564,33.6083826
0.178100988,33.57884975
0.177826564,33.57884975
0.177826564,33.57884975
0.177003293,33.57884975
0.177277717,33.57884975
0.177826564,33.57884975
0.178375412,33.57884975
0.177826564,33.49025121
0.178100988,33.57884975
0.178100988,33.51978406
0.178100988,33.49025121
0.178100988,33.51978406
0.178375412,33.49025121
0.179473106,33.51978406
0.178649835,33.54931691
0.178924259,33.49025121
0.178924259,33.54931691
0.178649835,33.51978406
0.178924259,33.51978406
0.180021954,33.49025121
0.17974753,33.49025121
0.17974753,33.46071836
0.17974753,33.46071836
0.178924259,33.40165266
0.178924259,33.51978406
0.180021954,33.46071836
0.180021954,33.49025121
0.180845225,33.49025121
0.180845225,33.46071836
0.180570801,33.49025121
0.180296378,33.51978406
0.180296378,33.51978406
0.181119649,33.54931691
0.181668496,33.49025121
0.181668496,33.46071836
0.181394072,33.51978406
0.181668496,33.49025121
0.181119649,33.49025121
0.180845225,33.46071836
0.182217344,33.46071836
0.182217344,33.51978406
0.182491767,33.46071836
0.182766191,33.51978406
0.182491767,33.51978406
0.182491767,33.54931691
0.183040615,33.46071836
0.183040615,33.46071836
0.183589462,33.49025121
0.183040615,33.46071836
0.183040615,33.46071836
0.183040615,33.40165266
0.182766191,33.49025121
0.184412733,33.40165266
0.18413831,33.43118551
0.183863886,33.46071836
0.183863886,33.37211981
0.184412733,33.49025121
0.183863886,33.40165266
0.18413831,33.40165266
0.184961581,33.40165266
0.185236004,33.40165266
0.184687157,33.37211981
0.184412733,33.43118551
0.185236004,33.40165266
0.184687157,33.34258696
0.185784852,33.40165266
0.185510428,33.34258696
0.185784852,33.37211981
0.185784852,33.37211981
0.185784852,33.34258696
0.186059276,33.34258696
0.186059276,33.40165266
0.186608123,33.40165266
0.186333699,33.40165266
0.186059276,33.34258696
0.185784852,33.34258696
0.186608123,33.31305411
0.186059276,33.37211981
0.186608123,33.40165266
0.18715697,33.40165266
0.187980241,33.34258696
0.187431394,33.40165266
0.18715697,33.34258696
0.186882547,33.37211981
0.187705818,33.40165266
0.188254665,33.40165266
0.188254665,33.31305411
0.187980241,33.28352126
0.188254665,33.31305411
0.187431394,33.28352126
0.188254665,33.34258696
0.188529089,33.31305411
0.188254665,33.28352126
0.188529089,33.22445556
0.188803513,33.25398841
0.188254665,33.28352126
0.188803513,33.28352126
0.188803513,33.28352126
0.189901207,33.22445556
0.189626784,33.22445556
0.190175631,33.16538986
0.189626784,33.22445556
0.189901207,33.22445556
0.190450055,33.16538986
0.190175631,33.19492271
0.190998902,33.13585701
0.190724479,33.22445556
0.190450055,33.22445556
0.190175631,33.19492271
0.190998902,33.16538986
0.190450055,33.16538986
0.190450055,33.16538986
0.192371021,33.13585701
0.19154775,33.16538986
0.191822173,33.13585701
0.19154775,33.22445556
0.192096597,33.16538986
0.19154775,33.10632416
0.19154775,33.10632416
0.193194292,33.04725847
0.193194292,33.13585701
0.193194292,33.04725847
0.193194292,33.04725847
0.192645445,33.04725847
0.192371021,33.07679131
0.193468716,33.04725847
0.193743139,32.95865992
0.192645445,33.04725847
0.193743139,32.98819277
0.193468716,32.87006137
0.193468716,32.84052852
0.193743139,32.81099567
0.194017563,32.84052852
0.194840834,32.81099567
0.195115258,32.81099567
0.194840834,32.75192997
0.194840834,32.78146282
0.194566411,32.10220729
0.194840834,28.32200256
0.197310648,22.12010419
0.197585071,16.00680437
0.197585071,11.19294992
0.197310648,7.796672239
0.198133919,5.581708534
0.197585071,4.311796011
