DICひずみ,DIC応力Mpa,ひずみ,応力,,,
1.376149511,23.57618343,,,,,
1.375852863,23.51454635,,,,,
1.375852863,23.66863905,,,,,
1.376742806,23.57618343,,,,,
1.376446158,23.57618343,,,,,
1.376446158,23.63782051,,,,,
1.377336102,23.48372781,,,,,
1.377336102,23.66863905,,,,,
1.377336102,23.63782051,,,,,
1.377039454,23.63782051,,,,,
1.377336102,23.60700197,,,,,
1.376446158,23.60700197,,,,,
1.377336102,23.63782051,,,,,
1.377336102,23.51454635,,,,,
1.377336102,23.60700197,,,,,
1.376446158,23.63782051,,,,,
1.379115989,23.51454635,,,,,
1.378226046,23.57618343,,,,,
1.379412637,23.60700197,,,,,
1.379115989,23.48372781,,,,,
1.378226046,23.60700197,,,,,
1.379412637,23.57618343,,,,,
1.379115989,23.60700197,,,,,
1.380302581,23.66863905,,,,,
1.380302581,23.54536489,,,,,
1.379412637,23.57618343,,,,,
1.380005933,23.57618343,,,,,
1.380302581,23.57618343,,,,,
1.380302581,23.57618343,,,,,
1.380302581,23.60700197,,,,,
1.380895877,23.60700197,,,,,
1.381192524,23.51454635,,,,,
1.380599229,23.57618343,,,,,
1.380599229,23.69945759,,,,,
1.380599229,23.51454635,,,,,
1.381192524,23.63782051,,,,,
1.381489172,23.54536489,,,,,
1.381192524,23.63782051,,,,,
1.380599229,23.66863905,,,,,
1.382379116,23.57618343,,,,,
1.381192524,23.57618343,,,,,
1.38178582,23.48372781,,,,,
1.381489172,23.66863905,,,,,
1.38178582,23.66863905,,,,,
1.381489172,23.57618343,,,,,
1.381192524,23.57618343,,,,,
1.381489172,23.60700197,,,,,
1.382379116,23.54536489,,,,,
1.381489172,23.57618343,,,,,
1.382082468,23.54536489,,,,,
1.382379116,23.57618343,,,,,
1.382379116,23.57618343,,,,,
1.382972412,23.48372781,,,,,
1.382379116,23.57618343,,,,,
1.38326906,23.54536489,,,,,
1.382675764,23.48372781,,,,,
1.385048947,23.57618343,,,,,
1.385048947,23.54536489,,,,,
1.385938891,23.63782051,,,,,
1.384752299,23.54536489,,,,,
1.385048947,23.57618343,,,,,
1.385345595,23.51454635,,,,,
1.385048947,23.48372781,,,,,
1.387125482,23.54536489,,,,,
1.387125482,23.54536489,,,,,
1.386235538,23.51454635,,,,,
1.386828834,23.54536489,,,,,
1.386828834,23.54536489,,,,,
1.386828834,23.54536489,,,,,
1.386532186,23.48372781,,,,,
1.38742213,23.54536489,,,,,
1.387125482,23.54536489,,,,,
1.387125482,23.54536489,,,,,
1.388015426,23.57618343,,,,,
1.387125482,23.48372781,,,,,
1.38742213,23.54536489,,,,,
1.388905369,23.54536489,,,,,
1.388608721,23.57618343,,,,,
1.388312074,23.66863905,,,,,
1.388015426,23.54536489,,,,,
1.388015426,23.48372781,,,,,
1.388905369,23.51454635,,,,,
1.388608721,23.51454635,,,,,
1.388312074,23.60700197,,,,,
1.388015426,23.51454635,,,,,
1.388905369,23.36045365,,,,,
1.388015426,23.51454635,,,,,
1.388608721,23.48372781,,,,,
1.388905369,23.51454635,,,,,
1.388015426,23.57618343,,,,,
1.388905369,23.48372781,,,,,
1.388905369,23.48372781,,,,,
1.388608721,23.54536489,,,,,
1.388905369,23.51454635,,,,,
1.388905369,23.57618343,,,,,
1.388905369,23.54536489,,,,,
1.389795313,23.51454635,,,,,
1.390685257,23.57618343,,,,,
1.389795313,23.54536489,,,,,
1.389795313,23.66863905,,,,,
1.390091961,23.57618343,,,,,
1.390388609,23.54536489,,,,,
1.390685257,23.60700197,,,,,
1.3915752,23.51454635,,,,,
1.391871848,23.54536489,,,,,
1.3915752,23.57618343,,,,,
1.390981904,23.57618343,,,,,
1.392465144,23.54536489,,,,,
1.390981904,23.57618343,,,,,
1.3915752,23.51454635,,,,,
1.391871848,23.54536489,,,,,
1.392465144,23.51454635,,,,,
1.392168496,23.45290927,,,,,
1.391871848,23.57618343,,,,,
1.392465144,23.48372781,,,,,
1.392465144,23.51454635,,,,,
1.39305844,23.51454635,,,,,
1.394541679,23.54536489,,,,,
1.393355088,23.48372781,,,,,
1.393948383,23.57618343,,,,,
1.393948383,23.51454635,,,,,
1.393355088,23.51454635,,,,,
1.393355088,23.48372781,,,,,
1.394541679,23.51454635,,,,,
1.394838327,23.45290927,,,,,
1.394541679,23.39127219,,,,,
1.395134975,23.51454635,,,,,
1.395134975,23.48372781,,,,,
1.394541679,23.45290927,,,,,
1.394541679,23.54536489,,,,,
1.395431623,23.48372781,,,,,
1.395728271,23.45290927,,,,,
1.395431623,23.42209073,,,,,
1.395728271,23.51454635,,,,,
1.395728271,23.57618343,,,,,
1.395431623,23.54536489,,,,,
1.396321566,23.48372781,,,,,
1.396321566,23.51454635,,,,,
1.396618214,23.48372781,,,,,
1.396914862,23.51454635,,,,,
1.396618214,23.48372781,,,,,
1.396914862,23.48372781,,,,,
1.396024918,23.54536489,,,,,
1.398101454,23.48372781,,,,,
1.397508158,23.48372781,,,,,
1.397508158,23.51454635,,,,,
1.397508158,23.48372781,,,,,
1.398101454,23.54536489,,,,,
1.397508158,23.48372781,,,,,
1.398101454,23.57618343,,,,,
1.398101454,23.54536489,,,,,
1.398398101,23.48372781,,,,,
1.399584693,23.54536489,,,,,
1.398694749,23.51454635,,,,,
1.399288045,23.51454635,,,,,
1.398398101,23.54536489,,,,,
1.400177989,23.48372781,,,,,
1.399288045,23.48372781,,,,,
1.400177989,23.48372781,,,,,
1.400177989,23.48372781,,,,,
1.399881341,23.54536489,,,,,
1.399288045,23.45290927,,,,,
1.399584693,23.54536489,,,,,
1.400474637,23.51454635,,,,,
1.399881341,23.57618343,,,,,
1.400474637,23.54536489,,,,,
1.400771284,23.45290927,,,,,
1.400177989,23.51454635,,,,,
1.399584693,23.48372781,,,,,
1.400474637,23.51454635,,,,,
1.401957876,23.48372781,,,,,
1.40136458,23.54536489,,,,,
1.40136458,23.57618343,,,,,
1.40136458,23.57618343,,,,,
1.400771284,23.48372781,,,,,
1.40136458,23.57618343,,,,,
1.40284782,23.45290927,,,,,
1.40284782,23.54536489,,,,,
1.40136458,23.48372781,,,,,
1.402254524,23.48372781,,,,,
1.402254524,23.48372781,,,,,
1.402254524,23.45290927,,,,,
1.402254524,23.54536489,,,,,
1.404034411,23.48372781,,,,,
1.403441115,23.51454635,,,,,
1.403144468,23.48372781,,,,,
1.403441115,23.48372781,,,,,
1.403144468,23.51454635,,,,,
1.403441115,23.45290927,,,,,
1.403144468,23.45290927,,,,,
1.404924355,23.48372781,,,,,
1.404924355,23.54536489,,,,,
1.404924355,23.48372781,,,,,
1.405221003,23.54536489,,,,,
1.404924355,23.45290927,,,,,
1.404924355,23.48372781,,,,,
1.405814298,23.51454635,,,,,
1.406704242,23.51454635,,,,,
1.406110946,23.48372781,,,,,
1.405517651,23.45290927,,,,,
1.406704242,23.48372781,,,,,
1.406407594,23.48372781,,,,,
1.406407594,23.54536489,,,,,
1.407890834,23.48372781,,,,,
1.407594186,23.51454635,,,,,
1.408187481,23.51454635,,,,,
1.407890834,23.48372781,,,,,
1.407890834,23.51454635,,,,,
1.408780777,23.51454635,,,,,
1.408780777,23.45290927,,,,,
1.408187481,23.48372781,,,,,
1.407890834,23.48372781,,,,,
1.407890834,23.48372781,,,,,
1.408780777,23.48372781,,,,,
1.408187481,23.39127219,,,,,
1.408484129,23.60700197,,,,,
1.407890834,23.48372781,,,,,
1.408187481,23.48372781,,,,,
1.408780777,23.51454635,,,,,
1.408780777,23.48372781,,,,,
1.408484129,23.60700197,,,,,
1.408780777,23.48372781,,,,,
1.408780777,23.60700197,,,,,
1.41115396,23.48372781,,,,,
1.411747256,23.54536489,,,,,
1.411450608,23.51454635,,,,,
1.411450608,23.42209073,,,,,
1.412340552,23.48372781,,,,,
1.412340552,23.48372781,,,,,
1.411450608,23.54536489,,,,,
1.410857312,23.60700197,,,,,
1.411747256,23.45290927,,,,,
1.410857312,23.45290927,,,,,
1.410857312,23.48372781,,,,,
1.411747256,23.45290927,,,,,
1.410857312,23.51454635,,,,,
1.410857312,23.48372781,,,,,
1.411450608,23.51454635,,,,,
1.411747256,23.48372781,,,,,
1.412340552,23.51454635,,,,,
1.4126372,23.42209073,,,,,
1.412933848,23.48372781,,,,,
1.4126372,23.57618343,,,,,
1.413230495,23.51454635,,,,,
1.4126372,23.57618343,,,,,
1.413230495,23.54536489,,,,,
1.413527143,23.48372781,,,,,
1.413230495,23.48372781,,,,,
1.4126372,23.54536489,,,,,
1.4126372,23.48372781,,,,,
1.414417087,23.45290927,,,,,
1.414417087,23.48372781,,,,,
1.414713735,23.51454635,,,,,
1.414417087,23.48372781,,,,,
1.414120439,23.48372781,,,,,
1.414417087,23.48372781,,,,,
1.413527143,23.45290927,,,,,
1.416493622,23.48372781,,,,,
1.41679027,23.57618343,,,,,
1.416196974,23.48372781,,,,,
1.41679027,23.48372781,,,,,
1.41679027,23.45290927,,,,,
1.417383566,23.48372781,,,,,
1.417086918,23.45290927,,,,,
1.417086918,23.48372781,,,,,
1.41679027,23.54536489,,,,,
1.417086918,23.42209073,,,,,
1.41679027,23.51454635,,,,,
1.41679027,23.48372781,,,,,
1.41679027,23.45290927,,,,,
1.417680214,23.51454635,,,,,
1.41679027,23.45290927,,,,,
1.417086918,23.51454635,,,,,
1.417383566,23.48372781,,,,,
1.417680214,23.48372781,,,,,
1.418273509,23.54536489,,,,,
1.417680214,23.36045365,,,,,
1.420053397,23.48372781,,,,,
1.419460101,23.45290927,,,,,
1.419756749,23.51454635,,,,,
1.420053397,23.51454635,,,,,
1.420053397,23.45290927,,,,,
1.418866805,23.48372781,,,,,
1.420053397,23.48372781,,,,,
1.420053397,23.51454635,,,,,
1.420350044,23.45290927,,,,,
1.420053397,23.51454635,,,,,
1.420350044,23.48372781,,,,,
1.420350044,23.48372781,,,,,
1.420350044,23.45290927,,,,,
1.420053397,23.48372781,,,,,
1.42094334,23.51454635,,,,,
1.420350044,23.54536489,,,,,
1.420053397,23.48372781,,,,,
1.420646692,23.48372781,,,,,
1.420350044,23.54536489,,,,,
1.420053397,23.48372781,,,,,
1.421239988,23.45290927,,,,,
1.421239988,23.48372781,,,,,
1.42094334,23.48372781,,,,,
1.421833284,23.51454635,,,,,
1.421239988,23.42209073,,,,,
1.421536636,23.48372781,,,,,
1.423019875,23.45290927,,,,,
1.422723228,23.48372781,,,,,
1.42242658,23.48372781,,,,,
1.422129932,23.45290927,,,,,
1.422129932,23.48372781,,,,,
1.42242658,23.42209073,,,,,
1.42242658,23.51454635,,,,,
1.423909819,23.48372781,,,,,
1.423909819,23.48372781,,,,,
1.424503115,23.51454635,,,,,
1.423316523,23.39127219,,,,,
1.423909819,23.45290927,,,,,
1.423019875,23.54536489,,,,,
1.423909819,23.48372781,,,,,
1.425096411,23.48372781,,,,,
1.424503115,23.36045365,,,,,
1.424206467,23.45290927,,,,,
1.425096411,23.51454635,,,,,
1.424799763,23.45290927,,,,,
1.425096411,23.48372781,,,,,
1.423909819,23.51454635,,,,,
1.425986354,23.45290927,,,,,
1.425986354,23.45290927,,,,,
1.425986354,23.45290927,,,,,
1.425096411,23.54536489,,,,,
1.425986354,23.45290927,,,,,
1.425096411,23.51454635,,,,,
1.426876298,23.45290927,,,,,
1.425986354,23.45290927,,,,,
1.426876298,23.45290927,,,,,
1.42657965,23.45290927,,,,,
1.42657965,23.51454635,,,,,
1.42657965,23.45290927,,,,,
1.42657965,23.51454635,,,,,
1.427766241,23.48372781,,,,,
1.427766241,23.45290927,,,,,
1.427766241,23.39127219,,,,,
1.427766241,23.45290927,,,,,
1.427766241,23.42209073,,,,,
1.428062889,23.48372781,,,,,
1.428952833,23.48372781,,,,,
1.428952833,23.48372781,,,,,
1.428952833,23.48372781,,,,,
1.428656185,23.39127219,,,,,
1.428952833,23.42209073,,,,,
1.428656185,23.45290927,,,,,
1.428062889,23.39127219,,,,,
1.43073272,23.45290927,,,,,
1.429842777,23.42209073,,,,,
1.430436072,23.51454635,,,,,
1.429546129,23.45290927,,,,,
1.429842777,23.39127219,,,,,
1.430139425,23.45290927,,,,,
1.430436072,23.39127219,,,,,
1.43073272,23.48372781,,,,,
1.430436072,23.48372781,,,,,
1.431029368,23.48372781,,,,,
1.431029368,23.45290927,,,,,
1.431326016,23.42209073,,,,,
1.431029368,23.51454635,,,,,
1.431622664,23.36045365,,,,,
1.431622664,23.48372781,,,,,
1.431919312,23.45290927,,,,,
1.431622664,23.45290927,,,,,
1.431622664,23.45290927,,,,,
1.43221596,23.42209073,,,,,
1.431919312,23.45290927,,,,,
1.433699199,23.39127219,,,,,
1.433402551,23.39127219,,,,,
1.433699199,23.42209073,,,,,
1.433699199,23.48372781,,,,,
1.433699199,23.42209073,,,,,
1.433402551,23.39127219,,,,,
1.433105903,23.42209073,,,,,
1.434885791,23.42209073,,,,,
1.434589143,23.39127219,,,,,
1.434589143,23.45290927,,,,,
1.434589143,23.45290927,,,,,
1.434292495,23.45290927,,,,,
1.433402551,23.45290927,,,,,
1.435182438,23.45290927,,,,,
1.435182438,23.45290927,,,,,
1.435775734,23.39127219,,,,,
1.435182438,23.39127219,,,,,
1.435479086,23.42209073,,,,,
1.434885791,23.39127219,,,,,
1.435182438,23.48372781,,,,,
1.435479086,23.48372781,,,,,
1.436665678,23.39127219,,,,,
1.43636903,23.45290927,,,,,
1.436072382,23.48372781,,,,,
1.43636903,23.45290927,,,,,
1.43636903,23.42209073,,,,,
1.435775734,23.42209073,,,,,
1.43636903,23.45290927,,,,,
1.438148917,23.36045365,,,,,
1.437258974,23.48372781,,,,,
1.438445565,23.48372781,,,,,
1.437555621,23.51454635,,,,,
1.438148917,23.48372781,,,,,
1.438148917,23.39127219,,,,,
1.438445565,23.48372781,,,,,
1.438445565,23.39127219,,,,,
1.438445565,23.39127219,,,,,
1.438148917,23.36045365,,,,,
1.438445565,23.36045365,,,,,
1.437555621,23.48372781,,,,,
1.438445565,23.39127219,,,,,
1.439335509,23.39127219,,,,,
1.439335509,23.48372781,,,,,
1.439038861,23.39127219,,,,,
1.438445565,23.45290927,,,,,
1.439335509,23.39127219,,,,,
1.439038861,23.45290927,,,,,
1.439632157,23.42209073,,,,,
1.440225452,23.45290927,,,,,
1.440225452,23.45290927,,,,,
1.441115396,23.48372781,,,,,
1.440818748,23.45290927,,,,,
1.4405221,23.51454635,,,,,
1.441412044,23.39127219,,,,,
1.441115396,23.48372781,,,,,
1.441115396,23.48372781,,,,,
1.441708692,23.32963511,,,,,
1.44200534,23.48372781,,,,,
1.441412044,23.39127219,,,,,
1.44200534,23.45290927,,,,,
1.441412044,23.45290927,,,,,
1.44200534,23.42209073,,,,,
1.442301988,23.32963511,,,,,
1.44200534,23.36045365,,,,,
1.44200534,23.42209073,,,,,
1.442301988,23.48372781,,,,,
1.44200534,23.42209073,,,,,
1.442895283,23.51454635,,,,,
1.443785227,23.39127219,,,,,
1.44200534,23.42209073,,,,,
1.444971818,23.39127219,,,,,
1.443191931,23.39127219,,,,,
1.443191931,23.48372781,,,,,
1.443191931,23.39127219,,,,,
1.444378523,23.39127219,,,,,
1.443191931,23.42209073,,,,,
1.444081875,23.36045365,,,,,
1.444971818,23.36045365,,,,,
1.444971818,23.32963511,,,,,
1.444378523,23.45290927,,,,,
1.444971818,23.42209073,,,,,
1.445861762,23.42209073,,,,,
1.444675171,23.39127219,,,,,
1.445861762,23.39127219,,,,,
1.445268466,23.45290927,,,,,
1.445565114,23.48372781,,,,,
1.445268466,23.39127219,,,,,
1.445268466,23.48372781,,,,,
1.445565114,23.42209073,,,,,
1.446455058,23.45290927,,,,,
1.446455058,23.42209073,,,,,
1.44615841,23.39127219,,,,,
1.445861762,23.45290927,,,,,
1.44615841,23.48372781,,,,,
1.447641649,23.42209073,,,,,
1.447938297,23.42209073,,,,,
1.447938297,23.45290927,,,,,
1.447938297,23.45290927,,,,,
1.447938297,23.42209073,,,,,
1.447641649,23.48372781,,,,,
1.447641649,23.51454635,,,,,
1.447938297,23.42209073,,,,,
1.447938297,23.36045365,,,,,
1.448828241,23.29881657,,,,,
1.448531593,23.45290927,,,,,
1.448531593,23.42209073,,,,,
1.448531593,23.57618343,,,,,
1.449421537,23.42209073,,,,,
1.449421537,23.42209073,,,,,
1.449421537,23.45290927,,,,,
1.448828241,23.45290927,,,,,
1.449421537,23.36045365,,,,,
1.449421537,23.51454635,,,,,
1.450014832,23.45290927,,,,,
1.450904776,23.42209073,,,,,
1.450904776,23.42209073,,,,,
1.450014832,23.39127219,,,,,
1.450014832,23.42209073,,,,,
1.450608128,23.42209073,,,,,
1.450904776,23.48372781,,,,,
1.450904776,23.45290927,,,,,
1.45179472,23.48372781,,,,,
1.45179472,23.42209073,,,,,
1.451498072,23.45290927,,,,,
1.45179472,23.39127219,,,,,
1.45179472,23.45290927,,,,,
1.45179472,23.48372781,,,,,
1.451498072,23.39127219,,,,,
1.452684663,23.42209073,,,,,
1.452388015,23.42209073,,,,,
1.452091368,23.39127219,,,,,
1.453277959,23.42209073,,,,,
1.452684663,23.54536489,,,,,
1.452091368,23.51454635,,,,,
1.453574607,23.45290927,,,,,
1.453574607,23.42209073,,,,,
1.454167903,23.45290927,,,,,
1.454464551,23.51454635,,,,,
1.453871255,23.45290927,,,,,
1.454464551,23.45290927,,,,,
1.453871255,23.48372781,,,,,
1.454167903,23.48372781,,,,,
1.455057846,23.48372781,,,,,
1.454167903,23.48372781,,,,,
1.455354494,23.45290927,,,,,
1.453871255,23.39127219,,,,,
1.455354494,23.45290927,,,,,
1.453871255,23.48372781,,,,,
1.45594779,23.36045365,,,,,
1.45594779,23.39127219,,,,,
1.456244438,23.48372781,,,,,
1.455651142,23.48372781,,,,,
1.455651142,23.45290927,,,,,
1.455651142,23.42209073,,,,,
1.457431029,23.42209073,,,,,
1.457431029,23.32963511,,,,,
1.457134381,23.39127219,,,,,
1.457431029,23.51454635,,,,,
1.456244438,23.48372781,,,,,
1.457134381,23.45290927,,,,,
1.456244438,23.45290927,,,,,
1.459210917,23.42209073,,,,,
1.458617621,23.51454635,,,,,
1.459507565,23.45290927,,,,,
1.458914269,23.42209073,,,,,
1.459507565,23.45290927,,,,,
1.46010086,23.36045365,,,,,
1.459507565,23.48372781,,,,,
1.458320973,23.48372781,,,,,
1.458320973,23.42209073,,,,,
1.458617621,23.45290927,,,,,
1.458320973,23.42209073,,,,,
1.458914269,23.39127219,,,,,
1.458914269,23.48372781,,,,,
1.46010086,23.45290927,,,,,
1.460694156,23.51454635,,,,,
1.46010086,23.48372781,,,,,
1.46010086,23.48372781,,,,,
1.46010086,23.48372781,,,,,
1.460397508,23.42209073,,,,,
1.459210917,23.45290927,,,,,
1.461287452,23.45290927,,,,,
1.460397508,23.48372781,,,,,
1.460990804,23.45290927,,,,,
1.460694156,23.39127219,,,,,
1.460694156,23.45290927,,,,,
1.460990804,23.45290927,,,,,
1.4615841,23.36045365,,,,,
1.462770691,23.48372781,,,,,
1.461880748,23.45290927,,,,,
1.462177395,23.51454635,,,,,
1.462474043,23.42209073,,,,,
1.462770691,23.45290927,,,,,
1.462770691,23.48372781,,,,,
1.463660635,23.45290927,,,,,
1.463067339,23.48372781,,,,,
1.462770691,23.48372781,,,,,
1.462770691,23.51454635,,,,,
1.463067339,23.51454635,,,,,
1.463067339,23.39127219,,,,,
1.462770691,23.45290927,,,,,
1.463957283,23.51454635,,,,,
1.463660635,23.45290927,,,,,
1.463957283,23.51454635,,,,,
1.464253931,23.48372781,,,,,
1.463957283,23.48372781,,,,,
1.463957283,23.45290927,,,,,
1.463660635,23.48372781,,,,,
1.465143874,23.48372781,,,,,
1.465440522,23.48372781,,,,,
1.464550578,23.60700197,,,,,
1.464847226,23.54536489,,,,,
1.464253931,23.42209073,,,,,
1.464847226,23.48372781,,,,,
1.46573717,23.48372781,,,,,
1.46573717,23.51454635,,,,,
1.466033818,23.54536489,,,,,
1.466033818,23.51454635,,,,,
1.466033818,23.48372781,,,,,
1.46573717,23.48372781,,,,,
1.46573717,23.42209073,,,,,
1.466923761,23.48372781,,,,,
1.467517057,23.42209073,,,,,
1.467517057,23.45290927,,,,,
1.467517057,23.51454635,,,,,
1.466923761,23.48372781,,,,,
1.467220409,23.48372781,,,,,
1.466923761,23.51454635,,,,,
1.467517057,23.54536489,,,,,
1.467813705,23.45290927,,,,,
1.467813705,23.48372781,,,,,
1.467517057,23.51454635,,,,,
1.467813705,23.51454635,,,,,
1.468407001,23.45290927,,,,,
1.46989024,23.45290927,,,,,
1.469296945,23.48372781,,,,,
1.469593592,23.48372781,,,,,
1.469593592,23.45290927,,,,,
1.468703649,23.54536489,,,,,
1.470483536,23.54536489,,,,,
1.469000297,23.48372781,,,,,
1.470483536,23.48372781,,,,,
1.469593592,23.51454635,,,,,
1.470186888,23.48372781,,,,,
1.469593592,23.60700197,,,,,
1.470186888,23.57618343,,,,,
1.470483536,23.48372781,,,,,
1.470780184,23.48372781,,,,,
1.47137348,23.48372781,,,,,
1.471670128,23.57618343,,,,,
1.471670128,23.48372781,,,,,
1.471670128,23.51454635,,,,,
1.471670128,23.51454635,,,,,
1.471966775,23.48372781,,,,,
1.472856719,23.51454635,,,,,
1.473450015,23.42209073,,,,,
1.472263423,23.54536489,,,,,
1.472856719,23.48372781,,,,,
1.473450015,23.48372781,,,,,
1.472560071,23.51454635,,,,,
1.472560071,23.57618343,,,,,
1.473746663,23.42209073,,,,,
1.473450015,23.51454635,,,,,
1.472856719,23.54536489,,,,,
1.473746663,23.45290927,,,,,
1.472560071,23.51454635,,,,,
1.473450015,23.51454635,,,,,
1.472856719,23.54536489,,,,,
1.473746663,23.54536489,,,,,
1.474636606,23.54536489,,,,,
1.474339958,23.60700197,,,,,
1.475229902,23.48372781,,,,,
1.474636606,23.54536489,,,,,
1.474339958,23.51454635,,,,,
1.475823198,23.57618343,,,,,
1.476119846,23.54536489,,,,,
1.47552655,23.51454635,,,,,
1.476119846,23.60700197,,,,,
1.47552655,23.51454635,,,,,
1.476416494,23.60700197,,,,,
1.47552655,23.60700197,,,,,
1.477306437,23.66863905,,,,,
1.477009789,23.54536489,,,,,
1.477009789,23.57618343,,,,,
1.477306437,23.63782051,,,,,
1.477603085,23.60700197,,,,,
1.477306437,23.57618343,,,,,
1.477306437,23.60700197,,,,,
1.477009789,23.60700197,,,,,
1.478196381,23.57618343,,,,,
1.478196381,23.60700197,,,,,
1.478196381,23.57618343,,,,,
1.477009789,23.63782051,,,,,
1.477603085,23.54536489,,,,,
1.478789677,23.66863905,,,,,
1.478196381,23.60700197,,,,,
1.478196381,23.57618343,,,,,
1.479086325,23.60700197,,,,,
1.479086325,23.57618343,,,,,
1.478196381,23.57618343,,,,,
1.478196381,23.60700197,,,,,
1.479382972,23.60700197,,,,,
1.479086325,23.57618343,,,,,
1.478493029,23.57618343,,,,,
1.479976268,23.60700197,,,,,
1.479086325,23.60700197,,,,,
1.479086325,23.60700197,,,,,
1.479382972,23.66863905,,,,,
1.479976268,23.54536489,,,,,
1.480272916,23.60700197,,,,,
1.480272916,23.66863905,,,,,
1.480272916,23.57618343,,,,,
1.479976268,23.57618343,,,,,
1.480272916,23.57618343,,,,,
1.481756155,23.57618343,,,,,
1.481756155,23.60700197,,,,,
1.480866212,23.57618343,,,,,
1.480866212,23.57618343,,,,,
1.480866212,23.63782051,,,,,
1.48116286,23.60700197,,,,,
1.48116286,23.66863905,,,,,
1.482646099,23.63782051,,,,,
1.482646099,23.57618343,,,,,
1.482942747,23.60700197,,,,,
1.482646099,23.66863905,,,,,
1.482349451,23.60700197,,,,,
1.482052803,23.63782051,,,,,
1.482646099,23.60700197,,,,,
1.483832691,23.66863905,,,,,
1.484425986,23.57618343,,,,,
1.483536043,23.60700197,,,,,
1.483536043,23.66863905,,,,,
1.482942747,23.66863905,,,,,
1.483536043,23.66863905,,,,,
1.484425986,23.69945759,,,,,
1.484425986,23.60700197,,,,,
1.484722634,23.60700197,,,,,
1.48531593,23.66863905,,,,,
1.484129338,23.63782051,,,,,
1.484129338,23.73027613,,,,,
1.484425986,23.66863905,,,,,
1.485909226,23.63782051,,,,,
1.485612578,23.66863905,,,,,
1.486205874,23.63782051,,,,,
1.48531593,23.66863905,,,,,
1.485612578,23.63782051,,,,,
1.485909226,23.63782051,,,,,
1.485909226,23.66863905,,,,,
1.486502522,23.66863905,,,,,
1.485909226,23.66863905,,,,,
1.487095817,23.60700197,,,,,
1.486502522,23.73027613,,,,,
1.485909226,23.69945759,,,,,
1.486205874,23.73027613,,,,,
1.487985761,23.69945759,,,,,
1.486799169,23.76109467,,,,,
1.487985761,23.66863905,,,,,
1.487689113,23.60700197,,,,,
1.487689113,23.66863905,,,,,
1.487689113,23.66863905,,,,,
1.486799169,23.63782051,,,,,
1.488579057,23.63782051,,,,,
1.488579057,23.66863905,,,,,
1.488579057,23.73027613,,,,,
1.488579057,23.57618343,,,,,
1.488875705,23.69945759,,,,,
1.487985761,23.66863905,,,,,
1.489469,23.66863905,,,,,
1.489765648,23.76109467,,,,,
1.489765648,23.66863905,,,,,
1.489765648,23.73027613,,,,,
1.489765648,23.60700197,,,,,
1.489469,23.69945759,,,,,
1.489172352,23.69945759,,,,,
1.490655592,23.66863905,,,,,
1.490358944,23.73027613,,,,,
1.490655592,23.66863905,,,,,
1.490655592,23.69945759,,,,,
1.490655592,23.60700197,,,,,
1.490358944,23.66863905,,,,,
1.490358944,23.73027613,,,,,
1.490655592,23.69945759,,,,,
1.491545535,23.73027613,,,,,
1.491248888,23.66863905,,,,,
1.491545535,23.63782051,,,,,
1.492435479,23.69945759,,,,,
1.492435479,23.69945759,,,,,
1.491248888,23.69945759,,,,,
1.492435479,23.76109467,,,,,
1.493325423,23.69945759,,,,,
1.492435479,23.66863905,,,,,
1.494215366,23.66863905,,,,,
1.493028775,23.57618343,,,,,
1.492732127,23.76109467,,,,,
1.494512014,23.73027613,,,,,
1.494512014,23.76109467,,,,,
1.494808662,23.73027613,,,,,
1.494512014,23.76109467,,,,,
1.494512014,23.73027613,,,,,
1.49510531,23.66863905,,,,,
1.494215366,23.73027613,,,,,
1.49510531,23.73027613,,,,,
1.494808662,23.73027613,,,,,
1.495698606,23.73027613,,,,,
1.494512014,23.73027613,,,,,
1.495401958,23.73027613,,,,,
1.495401958,23.73027613,,,,,
1.49510531,23.76109467,,,,,
1.496588549,23.69945759,,,,,
1.496291902,23.88436884,,,,,
1.495995254,23.76109467,,,,,
1.497181845,23.73027613,,,,,
1.496291902,23.79191321,,,,,
1.497181845,23.82273176,,,,,
1.497181845,23.73027613,,,,,
1.497181845,23.73027613,,,,,
1.497181845,23.82273176,,,,,
1.496885197,23.73027613,,,,,
1.497181845,23.69945759,,,,,
1.497181845,23.76109467,,,,,
1.497181845,23.8535503,,,,,
1.498961732,23.76109467,,,,,
1.498961732,23.69945759,,,,,
1.498368437,23.73027613,,,,,
1.498961732,23.79191321,,,,,
1.497775141,23.76109467,,,,,
1.498961732,23.66863905,,,,,
1.498961732,23.69945759,,,,,
1.498961732,23.69945759,,,,,
1.498665085,23.73027613,,,,,
1.498961732,23.82273176,,,,,
1.498961732,23.69945759,,,,,
1.498368437,23.66863905,,,,,
1.498961732,23.73027613,,,,,
1.500148324,23.66863905,,,,,
1.50074162,23.76109467,,,,,
1.501038268,23.73027613,,,,,
1.50074162,23.79191321,,,,,
1.501038268,23.76109467,,,,,
1.499851676,23.73027613,,,,,
1.500444972,23.76109467,,,,,
1.501038268,23.76109467,,,,,
1.501038268,23.76109467,,,,,
1.501631563,23.79191321,,,,,
1.501334915,23.66863905,,,,,
1.501334915,23.76109467,,,,,
1.50074162,23.69945759,,,,,
1.50074162,23.76109467,,,,,
1.502224859,23.76109467,,,,,
1.502521507,23.73027613,,,,,
1.501631563,23.73027613,,,,,
